102,0,-0.065049,0.325831,-0.297950,-0.363602,0.181836,0.169681,-0.562894,0.691409,-0.299108,0.001004,0.020047,-0.019760,-0.722330,0.287240,0.567784,0.269887,0.514401,-0.607532,-0.658117,-0.188005,0.621631,0.030449,0.204915,-0.220747
103,1,0.035935,-0.486033,0.492410,-0.103112,0.271108,-0.219623,-0.507475,0.711519,-0.390533,0.085169,0.111640,-0.179838,-0.708435,0.313894,0.527751,0.254080,0.532056,-0.609667,-0.401941,-0.198106,0.420521,-0.366761,0.041128,0.141794
104,2,-0.118922,0.103050,-0.017017,-0.360686,0.578440,-0.317135,-0.549376,0.658414,-0.269456,-0.103702,-0.012414,0.102645,-0.687960,0.275824,0.538731,0.236500,0.506720,-0.576543,-0.599235,-0.209467,0.584797,0.038901,-0.095722,0.076603
105,1,-0.159480,0.494164,-0.404124,-0.194495,0.257638,-0.104817,-0.504217,0.664049,-0.329219,0.226230,-0.070825,-0.131718,-0.647399,0.209434,0.552312,0.286012,0.537025,-0.637429,-0.384854,-0.129469,0.373098,0.080799,0.165623,-0.206463
106,0,0.068033,-0.509460,0.492304,-0.093799,-0.147672,0.281073,-0.405453,0.668305,-0.448861,0.029977,0.048558,-0.072022,-0.634938,0.250066,0.501280,0.291555,0.501450,-0.613486,-0.083061,0.152708,-0.008114,0.001589,0.064314,-0.065306
107,1,-0.052696,-0.308784,0.372132,-0.241705,0.517387,-0.370768,-0.333297,0.543367,-0.360749,0.050564,0.014181,-0.057703,-0.581313,0.250107,0.439801,0.278231,0.514682,-0.613983,0.094205,0.514501,-0.328223,-0.014208,0.002317,0.004768
108,0,-0.082759,0.521006,-0.493111,0.097886,-0.408619,0.392950,-0.432582,0.696235,-0.455885,0.021217,0.084473,-0.098163,-0.681338,0.287998,0.520131,0.259965,0.510170,-0.596785,0.256789,0.487326,-0.445670,-0.009408,0.189487,-0.185379
109,2,-0.035332,0.287223,-0.279924,0.463097,-0.358295,-0.061593,-0.692066,0.650476,-0.094151,-0.071741,0.120596,-0.050652,-0.565681,0.206003,0.461787,0.223535,0.516967,-0.574952,0.088675,0.556989,-0.344622,0.058195,-0.253344,0.225083
110,1,0.106341,-0.512702,0.465701,-0.339612,0.252142,0.058113,-0.620477,0.545755,-0.033099,-0.183877,0.128822,0.039952,0.543686,-0.143530,-0.493098,0.225400,0.489421,-0.554601,-0.336755,0.299807,0.123779,0.086333,0.041642,-0.084860
111,0,-0.053798,-0.408989,0.480333,-0.328601,0.147522,0.173849,-0.613493,0.715671,-0.274058,-0.084146,0.142204,-0.060121,-0.743997,0.355468,0.530890,0.239254,0.526167,-0.593950,-0.591315,-0.042727,0.496613,-0.077129,-0.122499,0.161373
112,2,-0.085228,0.531607,-0.502528,0.391482,-0.477774,0.161214,-0.559449,0.627773,-0.215849,-0.038630,0.065010,-0.027343,0.647031,-0.156501,-0.599774,0.265158,0.516940,-0.606006,-0.671048,-0.423712,0.747684,-0.014567,0.038664,-0.031514
113,2,-0.135986,-0.034569,0.143792,0.419354,-0.506516,0.166260,-0.393292,0.660218,-0.451788,-0.017812,0.076939,-0.056836,-0.690688,0.297477,0.522268,0.244201,0.549842,-0.616331,-0.733538,-0.333744,0.753807,-0.011264,-0.084587,0.090471
114,1,0.131721,0.055691,-0.163070,-0.431066,0.484767,-0.127128,-0.219356,0.367991,-0.251653,0.025588,0.083035,-0.100642,-0.675215,0.296529,0.505399,0.210859,0.540641,-0.584177,-0.450004,-0.142721,0.432007,0.033966,0.158142,-0.175584
115,1,0.287984,-0.303480,0.098981,-0.437543,0.426635,-0.049260,-0.264683,0.491564,-0.368807,0.025846,-0.012851,-0.010566,-0.385164,-0.047205,0.484007,0.221660,0.498623,-0.559073,-0.472261,0.098971,0.331322,-0.075050,-0.005341,0.042815
116,0,0.059272,0.029386,-0.078012,0.408426,-0.532962,0.210277,-0.419184,0.331121,0.029155,-0.006765,0.045878,-0.037273,-0.670666,0.291568,0.504673,0.253783,0.523302,-0.602536,-0.315807,0.118193,0.196040,0.045998,0.027610,-0.050653
117,0,-0.014644,0.529505,-0.555692,-0.360944,0.507543,-0.230395,-0.442469,0.415961,-0.060308,-0.069057,0.114778,-0.047527,-0.731094,0.342543,0.527798,0.299900,0.494268,-0.614047,-0.027580,0.181293,-0.066768,-0.066599,-0.026292,0.059613
118,1,0.007030,-0.491620,0.521089,0.379426,-0.453838,0.145002,-0.139645,0.228226,-0.151923,-0.026848,0.104466,-0.074835,-0.210897,0.040143,0.205324,0.222022,0.508668,-0.567273,-0.437627,0.283899,0.212726,-0.215552,0.143344,-0.036206
119,0,-0.058995,0.592339,-0.588177,-0.355352,0.290313,0.028508,-0.518031,0.241680,0.265658,-0.079158,0.105968,-0.030370,-0.730627,0.327779,0.540619,0.271664,0.513991,-0.608536,-0.390540,0.313437,0.160357,0.040120,-0.109087,0.089401
120,2,-0.212154,0.380645,-0.241172,0.077605,0.016630,-0.103828,-0.235960,0.438780,-0.329552,-0.020194,0.090776,-0.067778,-0.619385,0.298080,0.440026,0.300085,0.479630,-0.602631,-0.167988,0.452013,-0.086656,-0.022979,-0.054254,0.065891
121,2,-0.055413,-0.503859,0.583224,-0.408039,0.571203,-0.257330,0.142923,0.068262,-0.258262,0.044695,0.007972,-0.046708,-0.260565,-0.153718,0.437597,0.249729,0.540585,-0.613151,-0.378359,0.394804,0.110634,-0.181079,0.107515,-0.017472
122,0,-0.045892,0.430100,-0.424679,0.010654,-0.396707,0.472333,-0.026837,0.420735,-0.545795,0.030670,0.050916,-0.074850,-0.620863,0.252762,0.482715,0.306952,0.504811,-0.627634,-0.437189,0.308000,0.200548,-0.068191,0.101386,-0.067666
123,1,0.089606,-0.344318,0.298473,-0.028932,0.108680,-0.101393,-0.044378,0.274241,-0.324776,0.201233,0.011837,-0.187642,-0.563421,0.177824,0.484689,0.308583,0.499620,-0.624754,-0.748348,0.050623,0.577126,-0.082288,-0.031494,0.072661
124,2,-0.019802,-0.464007,0.512576,-0.353360,0.413734,-0.124155,-0.098232,-0.044093,0.173634,-0.026503,0.119259,-0.089069,0.389148,-0.425632,-0.060849,0.256353,0.491422,-0.579290,-0.878208,-0.151516,0.780766,0.018204,-0.000190,-0.008895
125,1,0.119273,-0.571440,0.518466,-0.418752,0.390370,-0.025263,-0.384557,0.077909,0.336340,-0.126620,0.131827,-0.013096,0.723894,-0.309987,-0.548998,0.209281,0.513356,-0.561461,-0.774540,-0.119874,0.681851,-0.058982,-0.087034,0.116741
126,2,-0.085640,0.535134,-0.505982,0.410211,-0.477616,0.140859,-0.645306,0.471493,0.097306,-0.095683,0.162211,-0.068845,-0.719834,0.316520,0.538437,0.212390,0.525780,-0.573589,-0.389967,0.359112,0.137484,0.046882,0.003213,-0.026622
127,0,0.076064,-0.636452,0.622030,-0.395911,0.412401,-0.076721,-0.094397,0.243924,-0.225582,0.032985,0.044359,-0.070706,0.477651,-0.432638,-0.155914,0.275157,0.527780,-0.622028,0.268146,0.546301,-0.483743,-0.033470,0.001414,0.015286
128,1,-0.120302,0.495078,-0.435862,-0.086596,0.272947,-0.239646,0.257563,0.060433,-0.379633,0.087793,0.008986,-0.085462,0.650166,-0.330194,-0.446245,0.285191,0.527821,-0.629551,-0.092387,0.397347,-0.120647,0.150339,-0.057690,-0.017165
129,2,0.003053,0.475369,-0.511597,0.419947,-0.438536,0.082718,0.076639,0.251029,-0.432409,0.039644,0.023864,-0.057245,-0.658085,0.284607,0.496556,0.261445,0.518614,-0.604555,-0.472959,0.263177,0.251314,0.121578,0.001655,-0.062339
130,0,-0.072345,-0.255533,0.330518,-0.438323,0.524300,-0.167527,0.083122,-0.048870,-0.028795,0.055228,-0.047940,-0.003290,-0.714148,0.370763,0.482855,0.304647,0.503677,-0.625018,-0.717218,0.050116,0.552334,0.056315,0.345463,-0.374639
131,1,0.275483,-0.259241,0.061408,0.015809,-0.357997,0.419576,-0.035146,0.022528,0.009620,-0.029361,0.004487,0.021525,-0.647384,0.299639,0.470697,0.276614,0.532256,-0.626648,-0.770478,0.049017,0.595715,-0.074307,-0.006574,0.043681
132,2,0.004463,0.370774,-0.400666,0.050720,0.168795,-0.260456,-0.146274,0.053501,0.095220,-0.039819,0.113577,-0.072039,-0.402948,0.255975,0.230131,0.244651,0.517015,-0.590755,-0.731881,-0.043544,0.610085,-0.040822,-0.035583,0.056067
133,0,0.117537,-0.419202,0.356757,-0.384752,0.562938,-0.272321,0.006053,-0.147176,0.194765,-0.047650,0.095722,-0.048356,0.643408,-0.330272,-0.438431,0.252192,0.533886,-0.609702,-0.621450,-0.088628,0.543376,-0.128711,-0.101408,0.165961
134,1,-0.067921,0.526874,-0.511046,0.421933,-0.511065,0.169032,-0.357812,0.180014,0.165563,-0.058243,0.100245,-0.043324,-0.721496,0.335119,0.523517,0.225985,0.511221,-0.572246,-0.173165,0.058945,0.110370,0.063902,-0.002938,-0.028946
